userId,createdAt,age_at_signup,mobile_provider,mobile_plan,danaVerifiedAccount,gps_closest_center,gps_distance_to_center,verify.emergencyContact.passed,verify.applicant.passed,defaultPayment,detail.gender,detail.birthplace,detail.penghasilan_band,detail.pendidikan,detail.pekerjaan,detail.industri,npwp_provided,statistics.statisticCustomerInfo.1-7d,statistics.statisticCustomerInfo.1-14d,statistics.statisticCustomerInfo.1-21d,statistics.statisticCustomerInfo.1-30d,statistics.statisticCustomerInfo.1-60d,statistics.statisticCustomerInfo.1-90d,NO_QUERY_RECORD,blacklist,defaulted
5e0550940d7e7521580fafd5,2019-12-27 07:30:12.593000+07:00,25,,,TRUE,Medan,2.127134558,FALSE,FALSE,dana,m,Berastagi,< 5.000.000 IDR,s1,swasta,industri3,TRUE,0,0,1,1,1,1,FALSE,FALSE,
5e0542df0d7e7521580fafce,2019-12-27 06:31:43.566000+07:00,35,Telkomsel,"SimPATI, KartuHALO",TRUE,Surabaya,4.957564229,FALSE,FALSE,dana,m,Surabaya ,< 5.000.000 IDR,sma,swasta,industri15,TRUE,1,3,5,5,5,5,FALSE,FALSE,
5e04ec0f0d7e7521580faf8b,2019-12-27 00:21:19.656000+07:00,33,Telkomsel,"SimPATI, KartuHALO",TRUE,South Jakarta,3.766299164,FALSE,TRUE,dana,f,Jakarta,5000001 - 10.000.000 IDR,s1,art-creative,industri7,FALSE,1,1,1,1,2,3,FALSE,FALSE,FALSE
5e04c7ac0d7e7521580faf67,2019-12-26 21:46:04.032000+07:00,27,Indosat,IM3,TRUE,Bandung,2.912386878,FALSE,FALSE,dana,m,Ciamis,< 5.000.000 IDR,sma,swasta,industri21,TRUE,0,1,1,1,1,1,FALSE,FALSE,FALSE
5e038c838731c66def2bc624,2019-12-25 23:21:23.160000+07:00,27,Axiata,XL Prabayar/Pascabayar,TRUE,West Jakarta,4.571323571,FALSE,FALSE,dana,m,Jakarta,< 5.000.000 IDR,d3,swasta,industri2,TRUE,0,0,0,0,0,0,TRUE,FALSE,FALSE
5e02e5f68731c66def2bc542,2019-12-25 11:30:46.495000+07:00,27,Telkomsel,"SimPATI, KartuHALO",TRUE,North Jakarta,3.160322561,FALSE,TRUE,dana,m,Jakarta,5000001 - 10.000.000 IDR,s1,bumn,industri18,FALSE,0,0,0,0,0,0,TRUE,FALSE,FALSE
5e02d98f8731c66def2bc52f,2019-12-25 10:37:51.460000+07:00,22,Telkomsel,"SimPATI, KartuHALO",TRUE,Balikpapan,93.04955393,FALSE,TRUE,dana,m,TENGGARONG,< 5.000.000 IDR,s1,marketing,industri24,TRUE,0,0,0,0,0,0,TRUE,FALSE,FALSE
5e02d3c68731c66def2bc529,2019-12-25 10:13:10.495000+07:00,26,Telkomsel,"SimPATI, KartuHALO",TRUE,Djogja,6.359384538,FALSE,TRUE,dana,f,Yogyakarta ,15.000.001 - 20.000.000 IDR,s1,wiraswasta,industri7,FALSE,0,0,0,0,0,0,TRUE,FALSE,FALSE
5e02883a8731c66def2bc4eb,2019-12-25 04:50:50.272000+07:00,22,Axiata,XL Prabayar/Pascabayar,TRUE,Bekasi,1.920937384,FALSE,TRUE,dana,m,Bekasi,< 5.000.000 IDR,s1,swasta,industri8,FALSE,0,0,0,0,0,0,TRUE,FALSE,FALSE
5e026a8a8731c66def2bc4db,2019-12-25 02:44:10.671000+07:00,30,Axiata,XL Prabayar,TRUE,West Jakarta,2.421646642,FALSE,TRUE,dana,m,pacitan,5000001 - 10.000.000 IDR,sma,swasta,industri13,FALSE,0,2,5,7,8,15,FALSE,FALSE,FALSE
5e01e5718731c66def2bc43d,2019-12-24 17:16:17.293000+07:00,27,Telkomsel,SimPATI,TRUE,Tangerang,3.306180647,FALSE,TRUE,dana,f,Tangerang,5000001 - 10.000.000 IDR,s1,swasta,industri2,TRUE,1,1,1,1,1,1,FALSE,FALSE,FALSE
5e00c0a18731c66def2bc291,2019-12-23 20:26:57.745000+07:00,27,Indosat,IM3,TRUE,North Jakarta,5.405939503,TRUE,TRUE,dana,m,Kota bekasi,< 5.000.000 IDR,sma,swasta,industri15,TRUE,4,4,7,15,18,18,FALSE,FALSE,
5e00bac08731c66def2bc27d,2019-12-23 20:01:52.810000+07:00,32,Telkomsel,KartuHALO,TRUE,East Jakarta,2.795637912,FALSE,TRUE,dana,m,Jakarta,10.000.001 - 15.000.000 IDR,d3,swasta,industri2,TRUE,0,0,0,0,0,0,TRUE,FALSE,
5dfdf01ecbde31111683b943,2019-12-21 17:12:46.182000+07:00,24,,,TRUE,Tangerang,12.20760474,FALSE,TRUE,dana,m,surabaya,5000001 - 10.000.000 IDR,d3,bumn,industri2,TRUE,0,0,0,0,0,0,TRUE,FALSE,FALSE
5dfdbfc8cbde31111683b8fb,2019-12-21 13:46:32.039000+07:00,29,Telkomsel,"SimPATI, KartuHALO",TRUE,East Jakarta,2.203701227,FALSE,TRUE,dana,m,Jakarta,10.000.001 - 15.000.000 IDR,s1,finance,industri2,FALSE,0,0,0,0,0,0,FALSE,FALSE,FALSE
5dfc4d90cbde31111683b796,2019-12-20 11:26:56.980000+07:00,23,Indosat,IM3,TRUE,Greater Jakarta,0.360161339,TRUE,TRUE,dana,m,jakarta,< 5.000.000 IDR,sma,swasta,industri20,FALSE,0,0,0,0,0,0,FALSE,FALSE,FALSE
5dfc338acbde31111683b76c,2019-12-20 09:35:54.268000+07:00,22,Indosat,"Mentari, Matrix",TRUE,South Jakarta,3.124148877,TRUE,TRUE,dana,m,jakarta,< 5.000.000 IDR,sma,sales,industri20,FALSE,0,0,0,0,0,0,TRUE,FALSE,FALSE
5dfb847fcbde31111683b715,2019-12-19 21:09:03.573000+07:00,27,Telkomsel,SimPATI,FALSE,Bali,94.27143165,FALSE,TRUE,card,m,SUMBAWA BESAR,5000001 - 10.000.000 IDR,s1,swasta,industri8,TRUE,1,1,1,2,2,2,FALSE,FALSE,FALSE
5dfb4868cbde31111683b6c8,2019-12-19 16:52:40.982000+07:00,35,Telkomsel,SimPATI,TRUE,Palembang,461.4652119,FALSE,TRUE,dana,f,Palembang,5000001 - 10.000.000 IDR,d3,swasta,industri7,FALSE,1,3,6,7,11,11,FALSE,FALSE,TRUE
5dfb12c6cbde31111683b667,2019-12-19 13:03:50.325000+07:00,28,,,TRUE,South Tangerang,4.496649905,TRUE,TRUE,dana,m,Pemalang ,< 5.000.000 IDR,sma,swasta,industri7,FALSE,0,0,0,0,0,0,FALSE,FALSE,FALSE
5dfafc81cbde31111683b638,2019-12-19 11:28:49.269000+07:00,24,Indosat,"Mentari, Matrix",TRUE,East Jakarta,0.497357836,TRUE,TRUE,dana,m,Jakarta,< 5.000.000 IDR,s1,swasta,industri5,FALSE,0,0,0,0,0,0,TRUE,FALSE,FALSE
5dfad7cacbde31111683b5fa,2019-12-19 08:52:10.702000+07:00,24,Telkomsel,"SimPATI, KartuHALO",TRUE,West Jakarta,6.055730256,FALSE,TRUE,dana,m,tembilahan,10.000.001 - 15.000.000 IDR,s1,art-creative,industri18,FALSE,0,0,0,0,0,0,TRUE,FALSE,FALSE
5dfa2d97cbde31111683b598,2019-12-18 20:45:59.286000+07:00,35,Telkomsel,"SimPATI, KartuHALO",TRUE,Palembang,2.655147883,FALSE,FALSE,dana,m,Bandung,15.000.001 - 20.000.000 IDR,s1,negeri,industri24,TRUE,0,0,0,0,0,0,TRUE,FALSE,
5dfa1048cbde31111683b569,2019-12-18 18:40:56.897000+07:00,23,Telkomsel,"SimPATI, KartuHALO",TRUE,Greater Jakarta,2.55480625,FALSE,TRUE,dana,f,Jakarta,< 5.000.000 IDR,s1,swasta,industri13,FALSE,0,0,0,0,0,0,TRUE,FALSE,FALSE
5df9bececbde31111683b4f2,2019-12-18 12:53:18.280000+07:00,28,Telkomsel,"SimPATI, KartuHALO",TRUE,Bandung,4.776651103,FALSE,TRUE,dana,m,Bandung,< 5.000.000 IDR,s1,swasta,industri21,TRUE,0,0,0,0,0,0,TRUE,FALSE,
5df901f1cbde31111683b46f,2019-12-17 23:27:29.831000+07:00,27,Telkomsel,"SimPATI, KartuHALO",TRUE,Bekasi,13.89981524,FALSE,TRUE,dana,m,Jakarta,< 5.000.000 IDR,s1,operation,industri15,FALSE,0,0,0,0,0,0,TRUE,FALSE,FALSE
5df8cdbbcbde31111683b43b,2019-12-17 19:44:43.727000+07:00,38,Axiata,XL Prabayar/Pascabayar,FALSE,Tangerang,16.37956881,TRUE,TRUE,card,f,Palembang,15.000.001 - 20.000.000 IDR,s2,negeri,industri2,FALSE,0,0,0,0,0,0,TRUE,FALSE,FALSE
5df8a3dccbde31111683b3f4,2019-12-17 16:46:04.483000+07:00,23,Telkomsel,"SimPATI, KartuHALO",TRUE,Bandung,4.174877844,FALSE,FALSE,dana,m,Garut,5000001 - 10.000.000 IDR,sma,swasta,industri18,TRUE,0,1,1,1,2,2,FALSE,FALSE,FALSE
5df8a27ccbde31111683b3f1,2019-12-17 16:40:12.699000+07:00,33,Telkomsel,SimPATI,TRUE,Makassar,2.474035554,FALSE,TRUE,dana,m,Ujung Pandang,5000001 - 10.000.000 IDR,d3,art-creative,industri12,TRUE,0,0,0,0,0,0,FALSE,FALSE,TRUE
5df7ac50cbde31111683b2e3,2019-12-16 23:09:52.950000+07:00,26,Telkomsel,KartuHALO,TRUE,East Jakarta,2.735085081,FALSE,FALSE,dana,f,Jakarta,5000001 - 10.000.000 IDR,d3,swasta,industri16,TRUE,0,0,0,0,0,0,TRUE,FALSE,FALSE
5df6f7e7cbde31111683b1cb,2019-12-16 10:20:07.065000+07:00,20,Telkomsel,"SimPATI, KartuHALO",TRUE,Tangerang,9.484819131,FALSE,TRUE,dana,m,Tangerang,< 5.000.000 IDR,sma,swasta,,TRUE,0,0,0,0,0,0,TRUE,FALSE,FALSE
5df6f06acbde31111683b1c9,2019-12-16 09:48:10.804000+07:00,29,Indosat,IM3,TRUE,Tangerang,5.055711223,TRUE,TRUE,dana,f,Bandung,5000001 - 10.000.000 IDR,d3,swasta,industri15,FALSE,2,6,9,9,10,11,FALSE,FALSE,FALSE
5df5bfe9cbde31111683b0bc,2019-12-15 12:08:57.615000+07:00,23,Telkomsel,SimPATI,TRUE,Bandung,7.719237127,FALSE,TRUE,dana,m,Bandung,5000001 - 10.000.000 IDR,s1,business-analyst,industri22,FALSE,0,0,0,0,0,0,FALSE,FALSE,FALSE
5df4d37fb9495d52e7d5ebe2,2019-12-14 19:20:15.291000+07:00,30,Axiata,XL Prabayar/Pascabayar,TRUE,Bandung,4.381479285,TRUE,TRUE,dana,m,Bandung,< 5.000.000 IDR,sma,operation,industri20,FALSE,0,0,0,0,0,0,TRUE,FALSE,TRUE
5df48c73b9495d52e7d5eb88,2019-12-14 14:17:07.612000+07:00,22,Telkomsel,"SimPATI, KartuHALO",TRUE,South Tangerang,3.405085049,FALSE,TRUE,dana,m,Jakarta,5000001 - 10.000.000 IDR,sma,swasta,industri16,FALSE,0,0,0,0,0,0,TRUE,FALSE,FALSE
5df44d15b9495d52e7d5eb40,2019-12-14 09:46:45.096000+07:00,26,Telkomsel,"SimPATI, KartuHALO",TRUE,Djogja,87.36620162,FALSE,FALSE,dana,m,semarang,< 5.000.000 IDR,s1,wiraswasta,industri20,FALSE,0,0,0,0,0,0,FALSE,FALSE,FALSE
5df42e9fb9495d52e7d5eb28,2019-12-14 07:36:47.808000+07:00,32,Telkomsel,"SimPATI, KartuHALO",TRUE,Bekasi,35.47874371,FALSE,FALSE,dana,m,Baturaja,10.000.001 - 15.000.000 IDR,s1,information-technology,industri11,TRUE,0,0,0,0,0,0,TRUE,FALSE,FALSE
5df3a56bb9495d52e7d5eac0,2019-12-13 21:51:23.852000+07:00,25,Telkomsel,"SimPATI, KartuHALO",FALSE,South Tangerang,32.91471787,FALSE,TRUE,card,m,Bogor,< 5.000.000 IDR,sma,swasta,industri18,TRUE,1,3,3,4,4,4,FALSE,FALSE,
5df27b84b9495d52e7d5e946,2019-12-13 00:40:20.346000+07:00,24,Natrindo Telepon Seluler,Axis,TRUE,Balikpapan,86.94779072,FALSE,FALSE,dana,m,Samarinda,5000001 - 10.000.000 IDR,sma,information-technology,industri6,FALSE,10,20,23,30,36,52,FALSE,FALSE,TRUE
5df2754cb9495d52e7d5e93c,2019-12-13 00:13:48.312000+07:00,22,Telkomsel,Kartu As Fress,TRUE,Medan,459.1885074,FALSE,FALSE,dana,f,"Pantai Cermin,Langkat",< 5.000.000 IDR,s1,freelancer,industri12,TRUE,0,0,0,0,0,0,TRUE,FALSE,FALSE
5df1e865b9495d52e7d5e814,2019-12-12 14:12:37.499000+07:00,25,Telkomsel,Kartu As,TRUE,,,FALSE,FALSE,dana,f,Nganjuk,5000001 - 10.000.000 IDR,s1,product-management,industri15,TRUE,1,1,1,1,1,1,FALSE,FALSE,FALSE
5df1d28cb9495d52e7d5e7dc,2019-12-12 12:39:24.669000+07:00,31,Indosat,IM3,TRUE,Medan,126.7572557,FALSE,TRUE,dana,m,Demak,15.000.001 - 20.000.000 IDR,s1,negeri,industri24,TRUE,0,0,0,0,0,0,TRUE,FALSE,
5df189d9b9495d52e7d5e746,2019-12-12 07:29:13.091000+07:00,37,Telkomsel,KartuHALO,TRUE,West Jakarta,8.210542897,FALSE,FALSE,dana,m,jakarta,> 20.000.001,d3,swasta,industri20,FALSE,0,1,1,1,1,1,FALSE,FALSE,FALSE
5df15de9b9495d52e7d5e729,2019-12-12 04:21:45.589000+07:00,26,,,TRUE,Djogja,10.22995403,FALSE,FALSE,dana,m,Medan,5000001 - 10.000.000 IDR,s1,swasta,industri6,FALSE,0,0,0,0,0,0,FALSE,FALSE,FALSE
5df0cd7db9495d52e7d5e697,2019-12-11 18:05:33.175000+07:00,31,Axiata,XL Prabayar,TRUE,Bandung,44.83659789,FALSE,TRUE,dana,m,Purwakarta,5000001 - 10.000.000 IDR,s1,bumn,industri13,FALSE,0,0,0,0,0,0,FALSE,FALSE,FALSE
5df0bef2b9495d52e7d5e686,2019-12-11 17:03:30.435000+07:00,25,Telkomsel,SimPATI,TRUE,Palembang,461.5760393,FALSE,FALSE,dana,m,Tanjung pinang,5000001 - 10.000.000 IDR,s1,swasta,industri12,FALSE,0,0,0,0,0,0,FALSE,FALSE,FALSE
5df0b3fdb9495d52e7d5e677,2019-12-11 16:16:45.487000+07:00,28,Telkomsel,"SimPATI, KartuHALO",TRUE,Balikpapan,933.320543,TRUE,TRUE,dana,m,Tondano,< 5.000.000 IDR,s1,marketing,industri24,TRUE,0,0,0,3,4,4,FALSE,FALSE,FALSE
5df0ab82b9495d52e7d5e66b,2019-12-11 15:40:34.998000+07:00,37,Telkomsel,KartuHALO,TRUE,South Tangerang,11.08704501,FALSE,TRUE,dana,f,Jakarta,10.000.001 - 15.000.000 IDR,s1,wiraswasta,industri15,TRUE,0,0,0,0,0,0,TRUE,FALSE,FALSE
5df00b17b9495d52e7d5e5a6,2019-12-11 04:16:07.135000+07:00,21,Telkomsel,"SimPATI, KartuHALO",TRUE,Balikpapan,341.5914195,FALSE,TRUE,dana,m,Banjarmasin ,< 5.000.000 IDR,sma,freelancer,industri12,TRUE,0,0,0,0,0,0,TRUE,FALSE,FALSE
5def6b58b9495d52e7d5e558,2019-12-10 16:54:32.048000+07:00,24,Telkomsel,"SimPATI, KartuHALO",TRUE,Medan,47.12967793,FALSE,FALSE,dana,m,Berastagi,5000001 - 10.000.000 IDR,s1,art-creative,industri7,TRUE,0,0,2,4,5,5,FALSE,FALSE,
5deeebaa7cd11a4362d9de70,2019-12-10 07:49:46.766000+07:00,28,Axiata,XL Prabayar,FALSE,South Jakarta,1.399780457,TRUE,TRUE,card,m,Malang,10.000.001 - 15.000.000 IDR,sma,sales,industri16,FALSE,0,0,0,0,0,0,TRUE,FALSE,TRUE
5deeb67f7cd11a4362d9de41,2019-12-10 04:02:55.082000+07:00,27,Telkomsel,"SimPATI, KartuHALO",TRUE,Tangerang,4.923443627,FALSE,FALSE,dana,m,Jakarta,< 5.000.000 IDR,s1,finance,industri24,FALSE,0,0,0,0,0,0,FALSE,FALSE,FALSE
5dee39437cd11a4362d9dde0,2019-12-09 19:08:35.965000+07:00,32,Telkomsel,SimPATI,TRUE,South Jakarta,1.644376024,FALSE,FALSE,dana,f,Jakarta,15.000.001 - 20.000.000 IDR,s1,marketing,industri20,TRUE,0,0,0,0,0,0,FALSE,FALSE,FALSE
5dee251a7cd11a4362d9ddb0,2019-12-09 17:42:34.370000+07:00,28,Telkomsel,Kartu As,TRUE,Medan,496.4246589,FALSE,TRUE,dana,f,Bandung,< 5.000.000 IDR,s1,wiraswasta,industri20,FALSE,0,0,0,0,0,0,TRUE,FALSE,FALSE
5dee1dec7cd11a4362d9dda6,2019-12-09 17:11:56.064000+07:00,28,Telkomsel,"SimPATI, KartuHALO",TRUE,Tangerang,174.1109874,FALSE,FALSE,dana,m,Bandar Lampung,5000001 - 10.000.000 IDR,sma,swasta,industri5,FALSE,0,0,0,0,0,0,TRUE,FALSE,FALSE
5dedcfcb7cd11a4362d9dd09,2019-12-09 11:38:35.546000+07:00,37,Axiata,XL Prabayar/Pascabayar,FALSE,South Tangerang,8.069580465,FALSE,TRUE,card,f,Jakarta,10.000.001 - 15.000.000 IDR,s1,swasta,industri21,FALSE,1,1,2,4,9,11,FALSE,FALSE,FALSE
5ded3d705da58217bdd5f29e,2019-12-09 01:14:08.263000+07:00,22,Telkomsel,SimPATI,TRUE,North Jakarta,3.778114308,FALSE,FALSE,dana,f,Jakarta ,5000001 - 10.000.000 IDR,s1,swasta,industri17,TRUE,0,0,0,0,0,0,FALSE,FALSE,
5dece4d35da58217bdd5f214,2019-12-08 18:56:03.672000+07:00,36,Telkomsel,"SimPATI, KartuHALO",TRUE,West Jakarta,6.131567852,FALSE,FALSE,dana,m,Jakarta,> 20.000.001,d3,swasta,industri2,FALSE,0,0,0,0,0,0,TRUE,FALSE,FALSE
5deca5245da58217bdd5f1aa,2019-12-08 14:24:20.974000+07:00,30,Telkomsel,"SimPATI, KartuHALO",TRUE,Bekasi,8.10450113,FALSE,TRUE,dana,m,Bekasi,< 5.000.000 IDR,sma,swasta,industri2,FALSE,1,2,3,3,8,12,FALSE,FALSE,TRUE
5debd9f65da58217bdd5f0bf,2019-12-07 23:57:26.788000+07:00,28,Telkomsel,"SimPATI, KartuHALO",TRUE,Bekasi,35.04719796,FALSE,FALSE,dana,m,Karawang,10.000.001 - 15.000.000 IDR,d3,human-resources,industri16,FALSE,0,0,0,0,0,0,TRUE,FALSE,FALSE
5debc3515da58217bdd5f0aa,2019-12-07 22:20:49.475000+07:00,26,Telkomsel,KartuHALO,FALSE,South Tangerang,6.640415854,FALSE,FALSE,card,m,Balikpapan,5000001 - 10.000.000 IDR,s1,data-analyst,industri11,TRUE,0,0,0,0,0,0,TRUE,FALSE,
5deb26825da58217bdd5effc,2019-12-07 11:11:46.096000+07:00,25,Telkomsel,SimPATI,TRUE,Medan,7.185596332,FALSE,FALSE,dana,m,Medan,5000001 - 10.000.000 IDR,s1,wiraswasta,industri24,FALSE,3,6,9,9,10,10,FALSE,FALSE,
5deab6395da58217bdd5efab,2019-12-07 03:12:41.519000+07:00,26,Telkomsel,SimPATI,TRUE,Djogja,53.02719833,FALSE,FALSE,dana,m,Surakarta ,< 5.000.000 IDR,sma,swasta,industri15,FALSE,0,0,0,0,0,0,TRUE,FALSE,FALSE
5dea72ad5da58217bdd5ef5a,2019-12-06 22:24:29.455000+07:00,21,Telkomsel,"SimPATI, KartuHALO",TRUE,Bandung,13.73033369,TRUE,FALSE,dana,m,Bandung,< 5.000.000 IDR,sma,swasta,industri15,FALSE,0,0,0,0,0,0,TRUE,FALSE,FALSE
5dea1afd5da58217bdd5eed2,2019-12-06 16:10:21.937000+07:00,23,Telkomsel,"SimPATI, KartuHALO",TRUE,Bandung,3.605680314,FALSE,TRUE,dana,f,Bandung ,< 5.000.000 IDR,sma,swasta,industri18,TRUE,0,0,0,0,0,0,TRUE,FALSE,FALSE
5de9cf49f55812164ffbf544,2019-12-06 10:47:21.922000+07:00,26,Indosat,IM3,TRUE,Greater Jakarta,1.789292528,FALSE,FALSE,dana,m,Bogor,< 5.000.000 IDR,sma,swasta,industri6,FALSE,0,0,0,0,0,0,FALSE,FALSE,FALSE
5de948cf5b88e9071d06e4c8,2019-12-06 01:13:35.024000+07:00,22,Telkomsel,SimPATI,TRUE,Medan,4.146297924,FALSE,FALSE,dana,m,Padang,5000001 - 10.000.000 IDR,s1,swasta,industri16,FALSE,0,0,0,0,0,0,TRUE,FALSE,FALSE
5de87889ec5f7f50f1b4be8f,2019-12-05 10:24:57.019000+07:00,34,Telkomsel,"SimPATI, KartuHALO",TRUE,Surabaya,11.66858998,FALSE,TRUE,dana,m,Sidoarjo ,< 5.000.000 IDR,s1,administrative,industri21,TRUE,0,0,0,0,0,0,TRUE,FALSE,FALSE
5de85e33e9ba6c4c796f3ee2,2019-12-05 08:32:35.365000+07:00,38,Telkomsel,"SimPATI, KartuHALO",TRUE,South Jakarta,4.261906433,FALSE,FALSE,dana,m,CIREBON,10.000.001 - 15.000.000 IDR,s1,swasta,industri18,TRUE,3,5,8,19,42,54,FALSE,TRUE,
5de7de2e6752e242fc148974,2019-12-04 23:26:22.062000+07:00,22,Telkomsel,"SimPATI, KartuHALO",TRUE,Greater Jakarta,1.647120746,FALSE,FALSE,dana,m,Depok,5000001 - 10.000.000 IDR,s1,swasta,industri8,TRUE,0,0,0,0,0,0,FALSE,FALSE,FALSE
5de79e8196918a3752468d82,2019-12-04 18:54:41.422000+07:00,24,Three,3,TRUE,South Jakarta,3.207768392,FALSE,FALSE,dana,f,Jakarta,5000001 - 10.000.000 IDR,s1,swasta,industri8,FALSE,0,0,0,0,0,0,FALSE,FALSE,FALSE
5de72260830b301b746eaa41,2019-12-04 10:05:04.088000+07:00,22,,,TRUE,Surabaya,137.3292048,FALSE,FALSE,dana,m,Bondowoso,< 5.000.000 IDR,sma,swasta,industri13,TRUE,0,0,1,1,1,1,FALSE,FALSE,FALSE
5de6e7b585918d1424dac345,2019-12-04 05:54:46.001000+07:00,26,Telkomsel,"SimPATI, KartuHALO",TRUE,Bandung,11.58677365,FALSE,FALSE,dana,m,Bandung,< 5.000.000 IDR,d3,human-resources,industri16,TRUE,0,0,0,0,0,0,TRUE,FALSE,FALSE
5de5f67e249a9170257891fc,2019-12-03 12:45:34.898000+07:00,22,Indosat,IM3,TRUE,Bandung,53.07525952,FALSE,FALSE,dana,f,Garut,< 5.000.000 IDR,sma,swasta,industri24,TRUE,0,0,0,0,0,0,TRUE,FALSE,FALSE
5de5f55e341b5e6fd68910c2,2019-12-03 12:40:46.552000+07:00,20,,,TRUE,West Jakarta,2.87340067,FALSE,FALSE,dana,m,Tangerang,< 5.000.000 IDR,sma,freelancer,industri18,FALSE,0,0,0,0,0,0,TRUE,FALSE,FALSE
5de5ee0dec357f6b224923d0,2019-12-03 12:09:33.311000+07:00,24,,,TRUE,Bandung,8.23023962,FALSE,FALSE,dana,m,Bandung,< 5.000.000 IDR,sma,swasta,industri18,FALSE,0,0,1,1,1,1,FALSE,FALSE,FALSE
5de5e9339e61e3693dc82ed9,2019-12-03 11:48:51.163000+07:00,34,Telkomsel,"SimPATI, KartuHALO",TRUE,South Jakarta,3.488350087,FALSE,TRUE,card,f,Jambi,> 20.000.001,s1,swasta,industri24,FALSE,0,1,1,1,1,1,FALSE,FALSE,
5de47486fa64e42fb089d2b1,2019-12-02 09:18:46.202000+07:00,25,Telkomsel,"SimPATI, KartuHALO",TRUE,Pontianac,5.536693092,FALSE,FALSE,dana,m,Pontianak,5000001 - 10.000.000 IDR,s1,negeri,industri22,TRUE,0,0,0,0,0,0,TRUE,FALSE,FALSE
5de3dc3b42fa3b24c86e5cce,2019-12-01 22:28:59.117000+07:00,24,Indosat,IM3,TRUE,Medan,468.2064139,TRUE,TRUE,dana,m,PEKANBARU,5000001 - 10.000.000 IDR,sma,swasta,industri18,TRUE,2,3,7,9,18,20,FALSE,FALSE,TRUE
5de34c507f24340aac915228,2019-12-01 12:14:56.237000+07:00,26,Axiata,XL Prabayar/Pascabayar,TRUE,Greater Jakarta,2.579618779,FALSE,TRUE,dana,m,Brebes,5000001 - 10.000.000 IDR,sma,customer-service,industri24,TRUE,0,0,0,0,0,0,FALSE,FALSE,
5de26bd8fcc6ce712b9de6f3,2019-11-30 20:17:12.500000+07:00,24,,,TRUE,Bekasi,36.98858589,FALSE,FALSE,dana,m,Ngunang,5000001 - 10.000.000 IDR,s1,swasta,industri17,TRUE,1,1,5,5,5,5,FALSE,FALSE,FALSE
5de2161126bcff5fb0084e87,2019-11-30 14:11:13.296000+07:00,22,,,TRUE,Tangerang,28.61289742,FALSE,TRUE,dana,m,Tulungagung ,< 5.000.000 IDR,d3,swasta,industri21,FALSE,0,0,0,0,0,0,TRUE,FALSE,FALSE
5de0f14457f124335feef152,2019-11-29 17:21:56.136000+07:00,27,,,TRUE,North Jakarta,3.528397265,TRUE,TRUE,dana,m,Surabaya,5000001 - 10.000.000 IDR,sma,swasta,industri18,TRUE,0,0,0,0,0,1,FALSE,FALSE,FALSE
5ddde64ed1b5cd7910eba9d8,2019-11-27 09:58:22.748000+07:00,26,,,TRUE,Djogja,146.07126,TRUE,TRUE,dana,m,PEMALANG,5000001 - 10.000.000 IDR,s1,wiraswasta,industri16,TRUE,1,8,8,8,15,17,FALSE,FALSE,
5ddc69c4810e2621bd9f4de7,2019-11-26 06:54:44.272000+07:00,21,,,TRUE,Tangerang,7.794515955,FALSE,TRUE,dana,m,Tangerang,< 5.000.000 IDR,s1,swasta,industri8,TRUE,0,0,0,0,0,0,TRUE,FALSE,FALSE
5dda4ab07c94042f29679c1d,2019-11-24 16:17:36.634000+07:00,38,Telkomsel,"SimPATI, KartuHALO",TRUE,Bekasi,5.14086788,FALSE,TRUE,dana,m,Semarang,> 20.000.001,s1,project-management,industri11,TRUE,0,1,5,6,9,9,FALSE,FALSE,FALSE
5dda131c3a15be1eefa7ed7d,2019-11-24 12:20:28.913000+07:00,21,,,TRUE,South Jakarta,4.649937772,FALSE,TRUE,dana,f,Pontianak,5000001 - 10.000.000 IDR,s1,swasta,industri5,FALSE,7,7,9,19,23,36,FALSE,FALSE,FALSE
5dd9e404aa0a7d13f3cca0be,2019-11-24 08:59:32.319000+07:00,29,Axiata,XL Prabayar/Pascabayar,TRUE,Djogja,130.056041,TRUE,TRUE,dana,m,Banyumas,5000001 - 10.000.000 IDR,d3,swasta,industri24,TRUE,0,0,3,3,19,48,FALSE,TRUE,
5dd8b42773057b6271da4778,2019-11-23 11:23:03.308000+07:00,28,Axiata,XL Prabayar,TRUE,Surabaya,72.95765192,TRUE,TRUE,dana,f,Malang,5000001 - 10.000.000 IDR,s1,swasta,industri22,TRUE,1,1,1,1,1,1,FALSE,FALSE,TRUE
5dd7723ee6e7f711c0f33146,2019-11-22 12:29:34.979000+07:00,30,Indosat,IM3,TRUE,Bandung,5.582333577,FALSE,FALSE,dana,m,Bandung,10.000.001 - 15.000.000 IDR,sma,art-creative,industri12,TRUE,0,0,0,1,1,1,FALSE,FALSE,FALSE
5dd75325d69e55053aa96087,2019-11-22 10:16:53.950000+07:00,24,Telkomsel,"SimPATI, KartuHALO",TRUE,Tangerang,5.368163692,FALSE,TRUE,dana,f,Tasikmalaya ,< 5.000.000 IDR,d3,swasta,industri18,TRUE,0,0,0,0,0,0,FALSE,FALSE,
5dd6176a81be1b1a1d7317db,2019-11-21 11:49:46.446000+07:00,33,Telkomsel,KartuHALO,TRUE,,,FALSE,FALSE,dana,m,Manado,5000001 - 10.000.000 IDR,sma,swasta,industri3,TRUE,0,0,0,0,0,0,TRUE,FALSE,FALSE
